"branch","cluster_id","completed_at","created_at","git_commit_message","git_commit_sha","git_commit_url","job_id","job_key","job_label","job_number","job_title","owner_login","proc_id","remote_dir","remote_host","remote_user","repo","source_folder_url","status","submitted_at","target_folder","task","task_name"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25178","2026-07-11T20:25:54.973789+00:00","2026-07-11T08:59:32.228515+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j5f2b17a7313","opr-terminal-penalty-lf-12p064-p71-rrcampaignmixall","Job 3880",3880,"Step 12 sensitivity: Sensitivity P71-RRCampaignMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003880","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:36.393266+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25180","2026-07-11T13:01:12.375950+00:00","2026-07-11T08:59:41.317965+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j416190dce12","opr-terminal-penalty-lf-11p001-free","Job 3882",3882,"Step 12 sensitivity: Sensitivity Free","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003882","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:45.885182+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25181","2026-07-11T13:42:11.060046+00:00","2026-07-11T08:59:46.169528+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jde41516c85a","opr-terminal-penalty-lf-11p002-fix4","Job 3883",3883,"Step 12 sensitivity: Sensitivity Fix4","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003883","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:52.105053+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25182","2026-07-11T13:32:35.668581+00:00","2026-07-11T08:59:52.345895+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jf9f5cf666be","opr-terminal-penalty-lf-11p003-fix8","Job 3884",3884,"Step 12 sensitivity: Sensitivity Fix8","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003884","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:01.317974+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25183","2026-07-11T13:18:49.848772+00:00","2026-07-11T09:00:01.550151+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","ja82afeb43eb","opr-terminal-penalty-lf-11p004-freedrop60","Job 3885",3885,"Step 12 sensitivity: Sensitivity FreeDrop60","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003885","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:07.910262+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25184","2026-07-11T14:16:36.666496+00:00","2026-07-11T09:00:08.300202+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j3fb82322444","opr-terminal-penalty-lf-11p005-freetagwt0100","Job 3886",3886,"Step 12 sensitivity: Sensitivity FreeTagWt0100","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003886","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:13.330368+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25185","2026-07-11T16:13:09.289855+00:00","2026-07-11T09:00:13.604056+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jc477c235d3e","opr-terminal-penalty-lf-12p066-y71-e3-w000-fbase-p221-00","Job 3887",3887,"Step 12 sensitivity: Sensitivity Y71-E3-W000-FBase-P221-00","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003887","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:20.140326+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25186","2026-07-11T16:13:04.018888+00:00","2026-07-11T09:00:20.403956+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","je9087f102aa","opr-terminal-penalty-lf-12p067-y71-e3-w000-fbase-p221-71","Job 3888",3888,"Step 12 sensitivity: Sensitivity Y71-E3-W000-FBase-P221-71","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003888","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:26.612295+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25187","2026-07-11T20:48:39.136763+00:00","2026-07-11T09:00:26.985985+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j5b69aa158d1","opr-terminal-penalty-lf-12p068-benchmark-opr69-e2-w100-fbase","Job 3889",3889,"Step 12 sensitivity: Sensitivity Benchmark-OPR69-E2-W100-FBase","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003889","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T09:00:35.364070+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"main","25599","2026-07-11T23:48:26.047948+00:00","2026-07-11T23:15:16.671664+00:00","Pin MFCL diagnostics 0.0.0.9012","ae89aab3db5133dd8a9849562ed38b629ed6dd7d","https://github.com/PacificCommunity/ofp-sam-bet-2026-results/commit/ae89aab3db5133dd8a9849562ed38b629ed6dd7d","j5b853cdee0a","opr-terminal-penalty-lf-success-results","Job 4064",4064,"BET Step 12 OPR terminal-penalty/LF results (71 successful models)","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-results/job-004064","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-results","https://github.com/PacificCommunity/ofp-sam-bet-2026-results/tree/ae89aab3db5133dd8a9849562ed38b629ed6dd7d","completed","2026-07-11T23:16:08.649350+00:00","","ofp-sam-bet-2026-results","ofp-sam-bet-2026-results"
